book_name,author_name,announcer_name,book_type,publishing,publishing_year,genre,stars,language,release_date,days_from_release,recording_minutes,recording_hours
"Raumstation Alpha-Base, Folge 9: Attentäter",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,42.0,0.0
"Raumstation Alpha-Base, Folge 10: 2: Kampf um Zulu",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,53.0,0.0
"Das Tal, Season 2, Teil 4: Die Entscheidung",Krystyna Kuhn, Franziska Pigulla,Aoudio book,Lübbe Audio,2014.0,Young youth and mature youth,2.0,German,2014-04-15,3335,3.0,5.0
"Raumstation Alpha-Base, Folge 1: Sprung durch den Sektor",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,51.0,0.0
"Raumstation Alpha-Base, Folge 2: Überleben",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,49.0,0.0
"Raumstation Alpha-Base, Folge 3: Freund oder Feind",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,59.0,0.0
Five Nights at Freddy's,Elley Cooper,No announcer,Digital bookי,Panini,2020.0,Young youth and mature youth,5.0,German,2020-09-25,980,0.0,0.0
"Raumstation Alpha-Base, Folge 4: Kontakt",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,55.0,0.0
"Raumstation Alpha-Base, Folge 5: Das letzte Lebenszeichen",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,6.0,1.0
"Raumstation Alpha-Base, Folge 6: Die Romani",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,45.0,0.0
"Raumstation Alpha-Base, Folge 7: Der Untergang der Alpha-Base",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,46.0,0.0
"Raumstation Alpha-Base, Folge 8: Feind",James Owen," Erich Räuker, Frank Otto Schenk, Stefan Staudinger, Michael Tietz, Michael Iwannek, Anke Reitzenstein, Gertie Honeck",Aoudio book,Highscore Music,2014.0,Young youth and mature youth,0.0,German,2014-04-04,3346,45.0,0.0
"Graf Koriander, Folge 2: Graf Koriander lernt fliegen",Andrea Schütze, Martin Baltscheit,Aoudio book,Lübbe Audio,2014.0,Young youth and mature youth,0.0,German,2014-04-15,3335,8.0,2.0
"Durch das Land der Skipetaren - Karl Mays Gesammelte Werke, Band 5 (Ungekürzte Lesung)",Karl May, Peter Sodann,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-09-01,2100,31.0,15.0
"In den Schluchten des Balkan - Karl Mays Gesammelte Werke, Band 4 (Ungekürzte Lesung)",Karl May, Peter Sodann,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-09-01,2100,51.0,14.0
"Winnetou III - Karl Mays Gesammelte Werke, Band 9 (Ungekürzte Lesung)",Karl May, Heiko Grauel,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-09-01,2100,53.0,15.0
Echoes of Newtown,Blake Fite,No announcer,Digital bookי,Morgan James Fiction,2020.0,Young youth and mature youth,0.0,English,2020-10-06,969,0.0,0.0
Australian Christmas Yarns: Volume I,Mary Grant Bruce," Sarah Bacaller, Denis Daly",Aoudio book,Voices of Today,2020.0,Young youth and mature youth,0.0,English,2020-09-05,1000,28.0,2.0
Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter,Ernst H. Gombrich, Christoph Waltz,Aoudio book,Argon Verlag GmbH,2012.0,Young youth and mature youth,0.0,German,2012-08-23,3935,42.0,5.0
Eine kurze Weltgeschichte für junge Leser: Von der Renaissance bis heute,Ernst H. Gombrich, Christoph Waltz,Aoudio book,Argon Verlag GmbH,2012.0,Young youth and mature youth,4.0,German,2012-08-23,3935,30.0,4.0
No los llames,Carlos Ramos,No announcer,Digital bookי,Libros Duendes,2020.0,Young youth and mature youth,0.0,Spanish,2020-09-16,989,0.0,0.0
"Dorit Wilhelm erklärt, Dorit Wilhelm erklärt Deutschland",Doritt Wilhelm, Dorit Wilhelm,Aoudio book,Media Verlagsgesellschaft,2012.0,Young youth and mature youth,0.0,German,2012-07-13,3976,39.0,1.0
"Dorit Wilhelm erklärt, Dorit Wilhelm erklärt die Römer & Griechen",Doritt Wilhelm, Dorit Wilhelm,Aoudio book,Media Verlagsgesellschaft,2012.0,Young youth and mature youth,0.0,German,2012-07-13,3976,37.0,1.0
"Dorit Wilhelm erklärt, Dorit Wilhelm erklärt die Welt der Pferde",Doritt Wilhelm, Dorit Wilhelm,Aoudio book,Media Verlagsgesellschaft,2012.0,Young youth and mature youth,0.0,German,2012-07-13,3976,27.0,1.0
"Dorit Wilhelm erklärt, Dorit Wilhelm erklärt die Welt der Tiere",Doritt Wilhelm, Dorit Wilhelm,Aoudio book,Media Verlagsgesellschaft,2012.0,Young youth and mature youth,0.0,German,2012-07-13,3976,48.0,1.0
"Dorit Wilhelm erklärt, Dorit Wilhelm erklärt die Welt der Piraten",Doritt Wilhelm, Dorit Wilhelm,Aoudio book,Media Verlagsgesellschaft,2012.0,Young youth and mature youth,0.0,German,2012-07-13,3976,9.0,1.0
Toda esa suciedad,Juan Diego Serrano,No announcer,Digital bookי,Ediciones UIS,2020.0,Young youth and mature youth,0.0,Spanish,2020-09-14,991,0.0,0.0
Ein Junge wird entführt: Die Abenteuer des David Balfour,Robert Louis Stevenson," Reent Reins, Hans Irle, Joseph Offenbach, Richard Münch",Aoudio book,Sauerländer Audio,2014.0,Young youth and mature youth,3.0,German,2014-09-25,3172,48.0,2.0
Die Geburt des Königs,Bible Pathway Adventures,No announcer,Digital bookי,Bible Pathway Adventures,2020.0,Young youth and mature youth,0.0,German,2020-09-15,990,0.0,0.0
Lost Place - Jellas Geheimnis,Simone Holthaus,No announcer,Digital bookי,Papierfresserchens MTM-Verlag,2020.0,Young youth and mature youth,0.0,German,2020-09-22,983,0.0,0.0
Die Lichtstein-Saga 3: Fineas,Nadine Erdmann,No announcer,Digital bookי,Greenlight Press,2020.0,Young youth and mature youth,0.0,German,2020-09-28,977,0.0,0.0
Märchenschätze der Brüder Grimm,Brüder Grimm, Matthias Fischer,Aoudio book,randvoll,2011.0,Young youth and mature youth,0.0,German,2011-12-01,4201,10.0,1.0
Keine Wahl,Christoph Wortberg, Christoph Wortberg,Aoudio book,Lübbe Audio,2009.0,Young youth and mature youth,0.0,German,2009-04-14,5162,27.0,4.0
Roaring,Lindsey Duga," Charlie Thurston, Rachel L. Jacobs",Aoudio book,Tantor Audio,2020.0,Young youth and mature youth,4.11,English,2020-12-08,906,17.0,12.0
"Kevin von Locksley, Teil 4: Kevins Schwur - Der Weg nach Thule",Wolfgang Hohlbein, Timmo Niesner,Aoudio book,Lübbe Audio,2009.0,Young youth and mature youth,0.0,German,2009-06-16,5099,10.0,2.0
Die Suche nach dem wunderbunten Vögelchen,Franz Fuhmann, Jaecki Schwarz,Aoudio book,Wellenreiter,2009.0,Young youth and mature youth,0.0,German,2009-05-12,5134,8.0,1.0
Jungs sind wie Kaugummi - süß und leicht um den Finger zu wickeln,Kerstin Gier, Linn Reusse,Aoudio book,Wellenreiter,2009.0,Young youth and mature youth,0.0,German,2009-05-12,5134,12.0,2.0
Ich bin die Nele,Peter Brock, Petra Schmidt-Schaller,Aoudio book,Wellenreiter,2009.0,Young youth and mature youth,0.0,German,2009-05-12,5134,22.0,4.0
"Laura, Teil 9: Lauras Piratenschatz",Cornelia Neudert, Bernd Reheuser,Aoudio book,Lübbe Audio,2013.0,Young youth and mature youth,0.0,German,2013-08-16,3577,26.0,0.0
"Molli Mogel, Verrate nichts, kleine Zauberin!",Nele Moost, Dana Geissler,Aoudio book,Lübbe Audio,2011.0,Young youth and mature youth,5.0,German,2011-10-14,4249,7.0,1.0
"Molli Mogel, Kleine Zauberin ganz groß!",Nele Moost, Dana Geissler,Aoudio book,Lübbe Audio,2011.0,Young youth and mature youth,0.0,German,2011-10-14,4249,10.0,1.0
"Percy Jackson, Teil 5: Die letzte Göttin",Rick Riordan, Marius Clarén,Aoudio book,Lübbe Audio,2011.0,Young youth and mature youth,4.64,German,2011-10-14,4249,16.0,5.0
"Das Tal, Die Katastrophe",Krystyna Kuhn, Franziska Pigulla,Aoudio book,Lübbe Audio,2010.0,Young youth and mature youth,4.71,German,2010-08-27,4662,43.0,4.0
"Team X-Treme, Folge 16: Schachmatt!",Michael Peinkofer, Jannik Schümann,Aoudio book,Lübbe Audio,2010.0,Young youth and mature youth,0.0,German,2010-08-27,4662,58.0,0.0
Ein Herz auf Flügeln zart,Helen Abele, Nana Spier,Aoudio book,Lübbe Audio,2010.0,Young youth and mature youth,0.0,German,2010-10-08,4620,15.0,5.0
Wie ein Kuss von Rosenblüten,Martina Sahler, Yara Blümel,Aoudio book,Lübbe Audio,2010.0,Young youth and mature youth,0.0,German,2010-10-08,4620,25.0,4.0
"Percy Jackson, Teil 2: Im Bann des Zyklopen",Rick Riordan, Marius Clarén,Aoudio book,Lübbe Audio,2010.0,Young youth and mature youth,4.73,German,2010-10-08,4620,10.0,5.0
Perry Rhodan Neo 233: Der Oxtorner,Rainer Schorm, Hanno Dinger,Aoudio book,Eins A Medien,2020.0,Young youth and mature youth,4.0,German,2020-08-21,1015,4.0,6.0
"Das Tal, Season 2, 3: Die Jagd",Krystyna Kuhn, Franziska Pigulla,Aoudio book,Lübbe Audio,2013.0,Young youth and mature youth,4.25,German,2013-05-17,3668,17.0,5.0
Tamaro - Eine Indianerballade mit Liedern und Geschichten,Fredrik Vahle, Fredrik Vahle,Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,0.0,German,2014-08-21,3207,42.0,0.0
Prinzessin Fibi - Der verliebte Drache und andere Abenteuer,Gudrun Likar, Alexandra Neldel,Aoudio book,Argon Verlag GmbH,2014.0,Kids,5.0,German,2014-08-21,3207,1.0,0.0
Sunny Valentine - Von Tropenvögeln und königlichen Unterhosen,Irmgard Kramer, Jodie Ahlborn,Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,0.0,German,2014-07-24,3235,9.0,3.0
"Petronella Apfelmus, Teil 1: Verhext und festgeklebt",Sabine Städing, Nana Spier,Aoudio book,Lübbe Audio,2014.0,Young youth and mature youth,5.0,German,2014-07-18,3241,20.0,2.0
Pensar con el oído,Angelo Medina Lafuente,No announcer,Digital bookי,E1 Ediciones,2020.0,Young youth and mature youth,4.33,Spanish,2020-09-17,988,0.0,0.0
Make Love,Ann-Marlene," Anja Stadlober, Timmo Niesner",Aoudio book,Argon Verlag GmbH,2012.0,Young youth and mature youth,1.0,German,2012-10-09,3888,27.0,5.0
"Do, die Delfinin",Herman van Veen, Herman van Veen,Aoudio book,Lübbe Audio,2012.0,Young youth and mature youth,5.0,German,2012-10-05,3892,30.0,0.0
Scheiß Liebe,Anja Kömmerling, Anna Carlsson,Aoudio book,Lübbe Audio,2012.0,Young youth and mature youth,0.0,German,2012-10-05,3892,41.0,4.0
Uthoff Box (ungekürzt),Max Uthoff, Max Uthoff,Aoudio book,WortArt,2017.0,Young youth and mature youth,0.0,German,2017-09-22,2079,21.0,4.0
Die Box (ungekürzt),Wilfried Schmickler, Wilfried Schmickler,Aoudio book,WortArt,2017.0,Young youth and mature youth,0.0,German,2017-09-22,2079,42.0,4.0
Somuncu Box (ungekürzt),Serdar Somuncu, Serdar Somuncu,Aoudio book,WortArt,2017.0,Young youth and mature youth,0.0,German,2017-09-22,2079,58.0,8.0
Finanz-Box (ungekürzt),HG. Butzko, HG. Butzko,Aoudio book,WortArt,2017.0,Young youth and mature youth,0.0,German,2017-09-15,2086,20.0,4.0
Die Box (ungekürzt),Horst Schroth, Horst Schroth,Aoudio book,WortArt,2017.0,Young youth and mature youth,0.0,German,2017-09-15,2086,13.0,6.0
Die Box (ungekürzt),Urban Priol, Urban Priol,Aoudio book,WortArt,2017.0,Young youth and mature youth,0.0,German,2017-09-15,2086,1.0,5.0
"Der Ölprinz - Karl Mays Gesammelte Werke, Band 37 (Ungekürzte Lesung)",Karl May, Heiko Grauel,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-09-08,2093,19.0,14.0
"Der Schatz im Silbersee - Karl Mays Gesammelte Werke, Band 36 (Ungekürzte Lesung)",Karl May, Heiko Grauel,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-09-08,2093,11.0,15.0
"Der Schut - Karl Mays Gesammelte Werke, Band 6 (Ungekürzte Lesung)",Karl May, Peter Sodann,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-09-08,2093,31.0,17.0
"Durchs wilde Kurdistan - Karl Mays Gesammelte Werke, Band 2 (Ungekürzte Lesung)",Karl May, Peter Sodann,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-08-25,2107,58.0,15.0
"Von Bagdad nach Stambul - Karl Mays Gesammelte Werke, Band 3 (Ungekürzte Lesung)",Karl May, Peter Sodann,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-08-25,2107,47.0,16.0
"Winnetou II - Karl Mays Gesammelte Werke, Band 8 (Ungekürzte Lesung)",Karl May, Heiko Grauel,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-08-25,2107,55.0,16.0
"Durch die Wüste - Karl Mays Gesammelte Werke, Band 1 (Ungekürzte Lesung)",Karl May, Peter Sodann,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-08-18,2114,53.0,15.0
"Unter Geiern - Karl Mays Gesammelte Werke, Band 35 (Ungekürzte Lesung)",Karl May, Heiko Grauel,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-08-18,2114,49.0,15.0
"Winnetou I - Karl Mays Gesammelte Werke, Band 7 (Ungekürzte Lesung)",Karl May, Heiko Grauel,Aoudio book,Karl-May-Verlag,2017.0,Young youth and mature youth,0.0,German,2017-08-18,2114,29.0,15.0
Sleeper: The Red Storm,J.D. Fennell,No announcer,Digital bookי,Canelo Adventure,2022.0,Young youth and mature youth,0.0,English,2022-11-04,210,0.0,0.0
Sleeper,J.D. Fennell,No announcer,Digital bookי,Canelo Action,2020.0,Young youth and mature youth,0.0,English,2020-12-07,907,0.0,0.0
No busques mi mirada,Elena de Toro,No announcer,Digital bookי,Editorial Calíope,2020.0,Young youth and mature youth,0.0,Spanish,2020-09-24,981,0.0,0.0
Was Lehrer nicht dürfen!: Antworten auf die 50 wichtigsten Schülerfragen,Fernando Rode, Philipp Möller,Aoudio book,Finch&Zebra,2017.0,Young youth and mature youth,0.0,German,2017-04-28,2226,9.0,1.0
The Unknown Quest: An Unofficial Minecraft Series,Mr. Crafty, Steve Relish,Aoudio book,Kids Activity Publishing,2020.0,Young youth and mature youth,4.17,English,2020-09-11,994,18.0,1.0
"Те, кто уходит и те, кто остается",Элена Ферранте,No announcer,Digital bookי,Синдбад,2017.0,Young youth and mature youth,5.0,Russian,2017-07-04,2159,0.0,0.0
Silber - Das zweite Buch der Träume - Dream a Little Dream (Ungekürzte Fassung),Kerstin Gier, Simona Pahl,Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,4.64,German,2014-06-26,3263,33.0,9.0
Das Haus des Hades - Helden des Olymp 4,Rick Riordan, Marius Clarén,Aoudio book,Lübbe Audio,2014.0,Young youth and mature youth,4.55,German,2014-11-14,3122,48.0,7.0
Der Wechstabenverbuchsler + Der Wechstabenverbuchsler im Zoo,Mathias Jeschke," Marie Bierstedt, Maximilian Artajo",Aoudio book,Lübbe Audio,2013.0,Young youth and mature youth,4.0,German,2013-10-11,3521,18.0,0.0
Rübezahl,J.K.A. Musäus," Wolfgang Reichmann, Herbert Fleischmann, Margot Philipp, Hans Haas",Aoudio book,Bella Musica Edition,2015.0,Young youth and mature youth,4.0,German,2015-08-14,2849,35.0,0.0
Die schönsten Märchen,Ludwig Bechstein, Dieter Memel,Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,1.0,German,2014-05-21,3299,17.0,1.0
"Märchenbox, Brüder Grimm (ungekürzt)",Brüder Grimm," Ulrike Möckel, Tom Vogt, Uta Hallant",Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,0.0,German,2014-05-21,3299,24.0,5.0
"Märchenbox, Prinzessinnen (ungekürzt)",Hans Christian Andersen," Thomas Vogt, Ulrike Möckel, Katharina Thalbach, Peter Hofmann, Birgitt Dölling, Christian Schmidt 307: Marek Harloff",Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,5.0,German,2014-05-21,3299,32.0,4.0
"Märchenbox, Die schönsten deutschen Märchen",Gerdt von Bassewitz," Ulrike Möckel, Katharina Thalbach, Nadja Schulz Berlinghoff, Falilou Seck",Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,0.0,German,2014-05-21,3299,1.0,6.0
"Märchenbox, 1001 Nacht",Traditionell," Matthias Haase, Frank Arnold, Uta Hallant, Brita Sommer",Aoudio book,Argon Verlag GmbH,2014.0,Young youth and mature youth,0.0,German,2014-05-21,3299,53.0,5.0
"Team X-Treme, Folge 1: Alles oder nichts",Michael Peinkofer, Jannik Schümann,Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,2.5,German,2010-01-29,4872,55.0,0.0
"Team X-Treme, Folge 4: Das Borodin-Gambit",Michael Peinkofer, Jannik Schümann,Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,0.0,German,2010-01-29,4872,46.0,0.0
"Team X-Treme, Folge 2: Die Bestie aus der Tiefe",Michael Peinkofer, Jannik Schümann,Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,5.0,German,2010-01-29,4872,46.0,0.0
"Team X-Treme, Folge 3: Projekt Tantalus",Michael Peinkofer, Jannik Schümann,Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,0.0,German,2010-01-29,4872,41.0,0.0
"Team X-Treme, Folge 5: Sumpf des Schreckens",Michael Peinkofer," Linn Reusse, Janni Schümann, Yoshi Grimm",Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,0.0,German,2010-01-29,4872,54.0,0.0
"Team X-Treme, Folge 6: Codename Nautilus",Michael Peinkofer," Linn Reusse, Janni Schümann, Yoshi Grimm",Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,0.0,German,2010-01-29,4872,53.0,0.0
"Team X-Treme, Folge 7: Donner über der Wüste",Michael Peinkofer," Linn Reusse, Janni Schümann, Yoshi Grimm",Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,0.0,German,2010-01-29,4872,48.0,0.0
"Team X-Treme, Folge 8: Das Monster aus dem Eis",Michael Peinkofer," Linn Reusse, Janni Schümann, Yoshi Grimm",Aoudio book,Wellenreiter,2010.0,Young youth and mature youth,0.0,German,2010-01-29,4872,51.0,0.0
Die zauberhafte Welt des Hans Christian Andersen,Hans Christian Andersen, Ralf Steuernagel,Aoudio book,Best Entertainment,2012.0,Young youth and mature youth,0.0,German,2012-06-01,4018,8.0,1.0
Die schönsten Märchen der Brüder Grimm,Brüder Grimm, Ralf Steuernagel,Aoudio book,Best Entertainment,2012.0,Young youth and mature youth,0.0,German,2012-06-01,4018,7.0,1.0
Der Struwwelpeter und andere Geschichten,Heinrich Hoffmann, Ralf Steuernagel,Aoudio book,Best Entertainment,2012.0,Young youth and mature youth,0.0,German,2012-06-01,4018,45.0,0.0
Max & Moritz und andere Erzählungen,Wilhelm Busch, Ralf Steuernagel,Aoudio book,Best Entertainment,2012.0,Young youth and mature youth,0.0,German,2012-06-01,4018,45.0,0.0
Märchenwelt der Brüder Grimm,Brüder Grimm, Ralf Steuernagel,Aoudio book,Best Entertainment,2012.0,Young youth and mature youth,0.0,German,2012-06-01,4018,8.0,1.0
"Das Tal, Season 2, Das Erbe",Krystyna Kuhn, Franziska Pigulla,Aoudio book,Lübbe Audio,2012.0,Young youth and mature youth,4.33,German,2012-05-18,4032,12.0,5.0
Silber - Das erste Buch der Träume,Kerstin Gier, Simona Pahl,Aoudio book,Argon Verlag GmbH,2013.0,Young youth and mature youth,4.53,German,2013-06-20,3634,35.0,9.0
Das Geheimnis von Theofilius - Alfred J. Kwak begegnet Theofilius,Herman van Veen, Herman van Veen,Aoudio book,Wellenreiter,2008.0,Young youth and mature youth,0.0,German,2008-11-29,5298,49.0,0.0
